,Partner ID,Field Partner Name,sector,Loan Theme ID,Loan Theme Type,country,forkiva,region,ISO,number,amount,LocationName,geocode,names,geo,lat,lon,mpi_region,mpi_geo,rural_pct
11214,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Banteay Meanchey Province, Mongkul Borey District",KHM,3,4475,"Banteay Meanchey Province, Mongkul Borey District, Cambodia","[(13.5024629, 103.0126523)]",Mongkol Borey; Banteay Meanchey Province; Cambodia,"(13.5024629, 103.0126523)",13.5024629,103.0126523,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11215,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Banteay Meanchey Province, Mongkul Borey District",KHM,102,25475,"Banteay Meanchey Province, Mongkul Borey District, Cambodia","[(13.5024629, 103.0126523)]",Mongkol Borey; Banteay Meanchey Province; Cambodia,"(13.5024629, 103.0126523)",13.5024629,103.0126523,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11216,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Banteay Meanchey Province, Phnom Srok District",KHM,8,2250,"Banteay Meanchey Province, Phnom Srok District, Cambodia","[(13.8719253, 103.3125299)]",Phnom Srok; Banteay Meanchey Province; Cambodia,"(13.8719253, 103.3125299)",13.8719253,103.31252990000002,"Otdar Mean Chey, Cambodia","(14.1717195, 103.6362715)",100.0
11217,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Banteay Meanchey Province, Preahnet Preah district",KHM,37,13475,"Banteay Meanchey Province, Preahnet Preah district, Cambodia","[(13.6209301, 103.1826862)]",Preah Netr Preah; Preah Netr Preah; Banteay Meanchey Province; Cambodia,"(13.6209301, 103.1826862)",13.6209301,103.1826862,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11218,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Banteay Meanchey Province, Preahnet Preah district",KHM,1,450,"Banteay Meanchey Province, Preahnet Preah district, Cambodia","[(13.6209301, 103.1826862)]",Preah Netr Preah; Preah Netr Preah; Banteay Meanchey Province; Cambodia,"(13.6209301, 103.1826862)",13.6209301,103.1826862,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11219,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Banteay Meanchey province, Svay Chek district",KHM,1,1400,"Banteay Meanchey province, Svay Chek district, Cambodia","[(13.8031404, 102.9579459)]",Svay Chek; Svay Chek; Banteay Meanchey Province; Cambodia,"(13.8031404, 102.9579459)",13.8031404,102.9579459,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11220,204,VisionFund Cambodia,General Financial Inclusion,a1050000002YImK,Solar Home Systems,Cambodia,No,"Banteay Meanchey province, Thmor Pouk district",KHM,9,6275,"Banteay Meanchey province, Thmor Pouk district, Cambodia","[(13.9296027, 103.049377)]",Cambodia; Thma Puok; Banteay Meanchey Province,"(13.9296027, 103.049377)",13.9296027,103.049377,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11221,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Banteay Meanchey province, Thmor Pouk district",KHM,23,8350,"Banteay Meanchey province, Thmor Pouk district, Cambodia","[(13.9296027, 103.049377)]",Cambodia; Thma Puok; Banteay Meanchey Province,"(13.9296027, 103.049377)",13.9296027,103.049377,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11222,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Battambang Province, Banon District ",KHM,4,5325,"Battambang Province, Banon District , Cambodia","[(13.0715062, 103.035694)]",Banan; Battambang Province; Cambodia,"(13.0715062, 103.035694)",13.0715062,103.035694,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11223,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang Province, Banon District ",KHM,110,49075,"Battambang Province, Banon District , Cambodia","[(13.0715062, 103.035694)]",Banan; Battambang Province; Cambodia,"(13.0715062, 103.035694)",13.0715062,103.035694,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11226,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Battambang province, Ek Phnom district",KHM,2,2550,"Battambang province, Ek Phnom district, Cambodia","[(13.3232845, 103.4049445)]",Ek Phnom; Battambang Province; Cambodia,"(13.3232845, 103.4049445)",13.3232845,103.4049445,"Siem Reap, Cambodia","(13.3670968, 103.8448134)",100.0
11227,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province, Ek Phnom district",KHM,94,42425,"Battambang province, Ek Phnom district, Cambodia","[(13.3232845, 103.4049445)]",Ek Phnom; Battambang Province; Cambodia,"(13.3232845, 103.4049445)",13.3232845,103.4049445,"Siem Reap, Cambodia","(13.3670968, 103.8448134)",100.0
11228,204,VisionFund Cambodia,General Financial Inclusion,a1050000002YImF,Water and Sanitation,Cambodia,No,"Battambang province, Ek Phnom district",KHM,2,1100,"Battambang province, Ek Phnom district, Cambodia","[(13.3232845, 103.4049445)]",Ek Phnom; Battambang Province; Cambodia,"(13.3232845, 103.4049445)",13.3232845,103.4049445,"Siem Reap, Cambodia","(13.3670968, 103.8448134)",100.0
11229,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province, Kam Rieng district ",KHM,82,34225,"Battambang province, Kam Rieng district , Cambodia","[(13.0923956, 102.446656)]",Kamrieng; Kamrieng; Battambang Province; Cambodia,"(13.0923956, 102.446656)",13.0923956,102.446656,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11232,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province, Moung Russey district",KHM,101,43050,"Battambang province, Moung Russey district, Cambodia","[(12.7714845, 103.4482868)]",Moung Ruessei; Moung Ruessei; Battambang Province; Cambodia,"(12.7714845, 103.4482868)",12.7714845,103.4482868,"Pursat, Cambodia","(12.3663211, 103.6362715)",100.0
11233,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province, Phnom Proek district",KHM,114,51850,"Battambang province, Phnom Proek district, Cambodia","[(13.3157871, 102.3650021)]",Phnom Proek; Sampov Loun; Battambang Province; Cambodia,"(13.3157871, 102.3650021)",13.315787099999998,102.3650021,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11234,204,VisionFund Cambodia,General Financial Inclusion,a1050000003vnXL,Rural Inclusion,Cambodia,No,"Battambang province, Phnom Proek district",KHM,3,1050,"Battambang province, Phnom Proek district, Cambodia","[(13.3157871, 102.3650021)]",Phnom Proek; Sampov Loun; Battambang Province; Cambodia,"(13.3157871, 102.3650021)",13.315787099999998,102.3650021,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11235,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province, Ratanak Mondul district",KHM,27,13050,"Battambang province, Ratanak Mondul district, Cambodia","[(12.9002293, 102.8514837)]",Rotanak Mondol; Battambang Province; Cambodia,"(12.9002293, 102.8514837)",12.9002293,102.8514837,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11237,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province, Samlot district",KHM,36,11900,"Battambang province, Samlot district, Cambodia","[(12.6209854, 102.8601122)]",Samlout; Samlout; Battambang Province; Cambodia,"(12.6209854, 102.8601122)",12.6209854,102.8601122,"Pursat, Cambodia","(12.3663211, 103.6362715)",100.0
11238,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province, Sangke district",KHM,635,251625,"Battambang province, Sangke district, Cambodia","[(13.0524086, 103.4049445)]",Sangkae; Battambang Province; Cambodia,"(13.0524086, 103.4049445)",13.0524086,103.4049445,"Siem Reap, Cambodia","(13.3670968, 103.8448134)",100.0
11239,204,VisionFund Cambodia,General Financial Inclusion,a1050000002VUQE,Startup,Cambodia,No,"Battambang province, Sangke district",KHM,4,2025,"Battambang province, Sangke district, Cambodia","[(13.0524086, 103.4049445)]",Sangkae; Battambang Province; Cambodia,"(13.0524086, 103.4049445)",13.0524086,103.4049445,"Siem Reap, Cambodia","(13.3670968, 103.8448134)",100.0
11240,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Battambang province, Thmor Koul district",KHM,2,3300,"Battambang province, Thmor Koul district, Cambodia","[(13.2533859, 103.0925435)]",Thma Koul; Thma Koul; Battambang Province; Cambodia,"(13.2533859, 103.0925435)",13.2533859,103.0925435,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11241,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province, Thmor Koul district",KHM,305,99975,"Battambang province, Thmor Koul district, Cambodia","[(13.2533859, 103.0925435)]",Thma Koul; Thma Koul; Battambang Province; Cambodia,"(13.2533859, 103.0925435)",13.2533859,103.0925435,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11242,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Battambang province,Battambang district",KHM,13,5425,"Battambang province,Battambang district, Cambodia","[(13.09573, 103.2022055)]",Krong Battambang; Battambang Province; Cambodia,"(13.09573, 103.2022055)",13.09573,103.2022055,"Banteay Mean Chey, Cambodia","(13.6672596, 102.8975098)",100.0
11243,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham Province, Kampong Cham District",KHM,1,500,"Kampong Cham Province, Kampong Cham District, Cambodia","[(11.9924294, 105.4645408)]",Krong Kampong Cham; Kampong Cham Province; Cambodia,"(11.9924294, 105.4645408)",11.9924294,105.4645408,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11244,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham Province, Koh Sotin District",KHM,87,28200,"Kampong Cham Province, Koh Sotin District, Cambodia","[(11.8973562, 105.336536)]",Kaoh Soutin; Kampong Cham Province; Cambodia,"(11.8973562, 105.336536)",11.8973562,105.336536,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11245,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham Province, Koh Sotin District",KHM,1,2000,"Kampong Cham Province, Koh Sotin District, Cambodia","[(11.8973562, 105.336536)]",Kaoh Soutin; Kampong Cham Province; Cambodia,"(11.8973562, 105.336536)",11.8973562,105.336536,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11247,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham Province, Steung Trong district",KHM,8,5000,"Kampong Cham Province, Steung Trong district, Cambodia","[(12.2603986, 105.5374249)]",Cambodia; __»__»____»æ; Stueng Trang District; Stueng Trang; Kampong Cham Province,"(12.2603986, 105.5374249)",12.260398599999998,105.5374249,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11248,204,VisionFund Cambodia,General Financial Inclusion,a1050000002VUQE,Startup,Cambodia,No,"Kampong Cham Province, Steung Trong district",KHM,3,1500,"Kampong Cham Province, Steung Trong district, Cambodia","[(12.2603986, 105.5374249)]",Cambodia; __»__»____»æ; Stueng Trang District; Stueng Trang; Kampong Cham Province,"(12.2603986, 105.5374249)",12.260398599999998,105.5374249,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11249,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham Province,Memot district",KHM,1,600,"Kampong Cham Province,Memot district, Cambodia","[(11.8301955, 106.1786787)]",Memot; Memot; Tbong Khmum Province; Cambodia,"(11.8301955, 106.1786787)",11.8301955,106.1786787,"Kratie, Cambodia","(12.4896877, 106.0287512)",100.0
11250,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham Province,Memot district",KHM,4,2100,"Kampong Cham Province,Memot district, Cambodia","[(11.8301955, 106.1786787)]",Memot; Memot; Tbong Khmum Province; Cambodia,"(11.8301955, 106.1786787)",11.8301955,106.1786787,"Kratie, Cambodia","(12.4896877, 106.0287512)",100.0
11251,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham province, Batheay district",KHM,1,1100,"Kampong Cham province, Batheay district, Cambodia","[(11.9896148, 104.9432659)]",Batheay; Batheay; Kampong Cham Province; Cambodia,"(11.9896148, 104.9432659)",11.9896148,104.9432659,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11252,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Batheay district",KHM,31,13725,"Kampong Cham province, Batheay district, Cambodia","[(11.9896148, 104.9432659)]",Batheay; Batheay; Kampong Cham Province; Cambodia,"(11.9896148, 104.9432659)",11.9896148,104.9432659,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11253,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham province, Chamka Leu district",KHM,1,1075,"Kampong Cham province, Chamka Leu district, Cambodia","[(12.3143863, 105.2750719)]",Chamkar Leu District; Chamkar Leu; Kampong Cham Province; Cambodia,"(12.3143863, 105.2750719)",12.3143863,105.2750719,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11254,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Chamka Leu district",KHM,5,1750,"Kampong Cham province, Chamka Leu district, Cambodia","[(12.3143863, 105.2750719)]",Chamkar Leu District; Chamkar Leu; Kampong Cham Province; Cambodia,"(12.3143863, 105.2750719)",12.3143863,105.2750719,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11255,204,VisionFund Cambodia,General Financial Inclusion,a1050000002YImF,Water and Sanitation,Cambodia,No,"Kampong Cham province, Cheung Prey district",KHM,2,1000,"Kampong Cham province, Cheung Prey district, Cambodia","[(12.090389, 105.0557415)]",Cheung Prey; Kampong Cham Province; Cambodia,"(12.090389, 105.0557415)",12.090389,105.0557415,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11256,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham province, Cheung Prey district",KHM,1,1200,"Kampong Cham province, Cheung Prey district, Cambodia","[(12.090389, 105.0557415)]",Cheung Prey; Kampong Cham Province; Cambodia,"(12.090389, 105.0557415)",12.090389,105.0557415,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11257,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Cheung Prey district",KHM,375,141150,"Kampong Cham province, Cheung Prey district, Cambodia","[(12.090389, 105.0557415)]",Cheung Prey; Kampong Cham Province; Cambodia,"(12.090389, 105.0557415)",12.090389,105.0557415,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11258,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Dambae district",KHM,101,47625,"Kampong Cham province, Dambae district, Cambodia","[(11.9177554, 105.8583873)]",Dambae District; Dambae; Tbong Khmum Province; Cambodia,"(11.9177554, 105.8583873)",11.9177554,105.8583873,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11259,204,VisionFund Cambodia,General Financial Inclusion,a1050000002YImF,Water and Sanitation,Cambodia,No,"Kampong Cham province, Kampong Siem district",KHM,1,500,"Kampong Cham province, Kampong Siem district, Cambodia","[(12.0111145, 105.4331673)]",Kampong Siem District; Kampong Siem; Kampong Cham Province; Cambodia,"(12.0111145, 105.4331673)",12.0111145,105.4331673,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11260,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Kampong Siem district",KHM,7,4725,"Kampong Cham province, Kampong Siem district, Cambodia","[(12.0111145, 105.4331673)]",Kampong Siem District; Kampong Siem; Kampong Cham Province; Cambodia,"(12.0111145, 105.4331673)",12.0111145,105.4331673,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11261,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Kang Meas District",KHM,140,60900,"Kampong Cham province, Kang Meas District, Cambodia","[(11.9481842, 105.2692193)]",Kang Meas District; Kang Meas; Kampong Cham Province; Cambodia,"(11.9481842, 105.2692193)",11.948184199999998,105.2692193,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11262,204,VisionFund Cambodia,General Financial Inclusion,a1050000002VUQE,Startup,Cambodia,No,"Kampong Cham province, Kang Meas District",KHM,2,725,"Kampong Cham province, Kang Meas District, Cambodia","[(11.9481842, 105.2692193)]",Kang Meas District; Kang Meas; Kampong Cham Province; Cambodia,"(11.9481842, 105.2692193)",11.948184199999998,105.2692193,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11263,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham province, Kang Meas District",KHM,3,5325,"Kampong Cham province, Kang Meas District, Cambodia","[(11.9481842, 105.2692193)]",Kang Meas District; Kang Meas; Kampong Cham Province; Cambodia,"(11.9481842, 105.2692193)",11.948184199999998,105.2692193,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11264,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Ou Reang Ov district",KHM,42,14200,"Kampong Cham province, Ou Reang Ov district, Cambodia","[(11.7967745, 105.5034785)]",Ou Reang Ov District; Ou Reang Ov; Tbong Khmum Province; Cambodia,"(11.7967745, 105.5034785)",11.7967745,105.5034785,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11265,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Ponhea Krek district",KHM,256,100125,"Kampong Cham province, Ponhea Krek district, Cambodia","[(11.7977718, 105.8789403)]",Ponhea Kraek District; Ponhea Kraek; Kampong Cham Province; Cambodia,"(11.7977718, 105.8789403)",11.7977718,105.8789403,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11266,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham province, Ponhea Krek district",KHM,2,900,"Kampong Cham province, Ponhea Krek district, Cambodia","[(11.7977718, 105.8789403)]",Ponhea Kraek District; Ponhea Kraek; Kampong Cham Province; Cambodia,"(11.7977718, 105.8789403)",11.7977718,105.8789403,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11267,204,VisionFund Cambodia,General Financial Inclusion,a1050000002VUQE,Startup,Cambodia,No,"Kampong Cham province, Ponhea Krek district",KHM,1,1000,"Kampong Cham province, Ponhea Krek district, Cambodia","[(11.7977718, 105.8789403)]",Ponhea Kraek District; Ponhea Kraek; Kampong Cham Province; Cambodia,"(11.7977718, 105.8789403)",11.7977718,105.8789403,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11268,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham province, Prey Chhor district",KHM,1,400,"Kampong Cham province, Prey Chhor district, Cambodia","[(12.0597727, 105.2575148)]",Prey Chhor District; Prey Chhor; Kampong Cham Province; Cambodia,"(12.0597727, 105.2575148)",12.0597727,105.2575148,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11269,204,VisionFund Cambodia,General Financial Inclusion,a1050000002VUQE,Startup,Cambodia,No,"Kampong Cham province, Prey Chhor district",KHM,1,525,"Kampong Cham province, Prey Chhor district, Cambodia","[(12.0597727, 105.2575148)]",Prey Chhor District; Prey Chhor; Kampong Cham Province; Cambodia,"(12.0597727, 105.2575148)",12.0597727,105.2575148,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11270,204,VisionFund Cambodia,General Financial Inclusion,a1050000002YImF,Water and Sanitation,Cambodia,No,"Kampong Cham province, Prey Chhor district",KHM,1,500,"Kampong Cham province, Prey Chhor district, Cambodia","[(12.0597727, 105.2575148)]",Prey Chhor District; Prey Chhor; Kampong Cham Province; Cambodia,"(12.0597727, 105.2575148)",12.0597727,105.2575148,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11271,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Prey Chhor district",KHM,170,86450,"Kampong Cham province, Prey Chhor district, Cambodia","[(12.0597727, 105.2575148)]",Prey Chhor District; Prey Chhor; Kampong Cham Province; Cambodia,"(12.0597727, 105.2575148)",12.0597727,105.2575148,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11272,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Cham province, Tbaung Khmum district",KHM,17,7300,"Kampong Cham province, Tbaung Khmum district, Cambodia","[(11.9213853, 105.6002024)]",Tboung Khmum; Tbaung KhmÍ_m; Tbong Khmum Province; Cambodia,"(11.9213853, 105.6002024)",11.9213853,105.6002024,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11273,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Cham province, Tbaung Khmum district",KHM,1,1100,"Kampong Cham province, Tbaung Khmum district, Cambodia","[(11.9213853, 105.6002024)]",Tboung Khmum; Tbaung KhmÍ_m; Tbong Khmum Province; Cambodia,"(11.9213853, 105.6002024)",11.9213853,105.6002024,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11274,204,VisionFund Cambodia,General Financial Inclusion,a1050000003vnXL,Rural Inclusion,Cambodia,No,Kampong Cham province; Kroch Chhma district,KHM,7,2150,"Kampong Cham province; Kroch Chhma district, Cambodia","[(12.2728471, 105.6521474)]",Krouch Chhmar; Krouch Chhmar; Tbong Khmum Province; Cambodia,"(12.2728471, 105.6521474)",12.2728471,105.65214740000002,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11275,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,Kampong Cham province; Kroch Chhma district,KHM,1,2400,"Kampong Cham province; Kroch Chhma district, Cambodia","[(12.2728471, 105.6521474)]",Krouch Chhmar; Krouch Chhmar; Tbong Khmum Province; Cambodia,"(12.2728471, 105.6521474)",12.2728471,105.65214740000002,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11276,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,Kampong Cham province; Kroch Chhma district,KHM,7,6075,"Kampong Cham province; Kroch Chhma district, Cambodia","[(12.2728471, 105.6521474)]",Krouch Chhmar; Krouch Chhmar; Tbong Khmum Province; Cambodia,"(12.2728471, 105.6521474)",12.2728471,105.65214740000002,"Kampong Cham, Cambodia","(11.9924294, 105.4645408)",100.0
11281,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Chhnang Province, Kampong Leng District",KHM,37,14775,"Kampong Chhnang Province, Kampong Leng District, Cambodia","[(12.2778776, 104.7316772)]",Kampong Leaeng District; Kampong Leaeng; Kampong Chhnang Province; Cambodia,"(12.2778776, 104.7316772)",12.2778776,104.7316772,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11282,204,VisionFund Cambodia,General Financial Inclusion,a1050000002YImK,Solar Home Systems,Cambodia,No,"Kampong Chhnang Province, Kampong Tralach District",KHM,27,17375,"Kampong Chhnang Province, Kampong Tralach District, Cambodia","[(11.9394336, 104.7141792)]",Kampong Tralach District; Kampong Tralach; Kampong Chhnang Province; Cambodia,"(11.9394336, 104.7141792)",11.9394336,104.7141792,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11283,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Chhnang Province, Kampong Tralach District",KHM,29,15725,"Kampong Chhnang Province, Kampong Tralach District, Cambodia","[(11.9394336, 104.7141792)]",Kampong Tralach District; Kampong Tralach; Kampong Chhnang Province; Cambodia,"(11.9394336, 104.7141792)",11.9394336,104.7141792,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11284,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Chhnang Province, Samaki Meanchey District",KHM,10,6125,"Kampong Chhnang Province, Samaki Meanchey District, Cambodia","[(11.8783259, 104.6092333)]",Sameakki Mean Chey; Sameakki Mean Chey; Kampong Chhnang Province; Cambodia,"(11.8783259, 104.6092333)",11.8783259,104.6092333,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11285,204,VisionFund Cambodia,General Financial Inclusion,a1050000002YImK,Solar Home Systems,Cambodia,No,"Kampong Chhnang Province, Samaki Meanchey District",KHM,7,3100,"Kampong Chhnang Province, Samaki Meanchey District, Cambodia","[(11.8783259, 104.6092333)]",Sameakki Mean Chey; Sameakki Mean Chey; Kampong Chhnang Province; Cambodia,"(11.8783259, 104.6092333)",11.8783259,104.6092333,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11288,204,VisionFund Cambodia,General Financial Inclusion,a1050000000wf1Z,General,Cambodia,No,"Kampong Chnang Province, Chol Kiri District",KHM,17,9700,"Kampong Chnang Province, Chol Kiri District, Cambodia","[(12.1529821, 104.87757)]",Chol Kiri District; Chol Kiri; Kampong Chhnang Province; Cambodia,"(12.1529821, 104.87757)",12.1529821,104.87757,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11289,204,VisionFund Cambodia,General Financial Inclusion,a1050000002YImK,Solar Home Systems,Cambodia,No,"Kampong Chnang Province, Chol Kiri District",KHM,3,1800,"Kampong Chnang Province, Chol Kiri District, Cambodia","[(12.1529821, 104.87757)]",Chol Kiri District; Chol Kiri; Kampong Chhnang Province; Cambodia,"(12.1529821, 104.87757)",12.1529821,104.87757,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
11290,204,VisionFund Cambodia,General Financial Inclusion,a1050000000R7yw,Higher Education,Cambodia,No,"Kampong Chnang Province, Chol Kiri District",KHM,1,1250,"Kampong Chnang Province, Chol Kiri District, Cambodia","[(12.1529821, 104.87757)]",Chol Kiri District; Chol Kiri; Kampong Chhnang Province; Cambodia,"(12.1529821, 104.87757)",12.1529821,104.87757,"Kampong Chhnang, Cambodia","(12.1392352, 104.5655273)",100.0
